player_name,team,position,shooter_id,mu_theta,theta_latest,theta_min,theta_max,shots_taken,goals_actual,goals_xg_only,fsax_raw,goalie_difficulty_adj,fsax
Brock Nelson,COL,C,8475754,2.051037597539107e-07,0.004794346634298563,0.003148471936583519,0.005002168007194996,25.0,4.0,3.002,0.998,-0.001,0.0113
Alexander Petrovic,DAL,D,8475755,-5.145586179367001e-09,7.024946535238996e-05,5.9097605117131025e-05,7.760270091239363e-05,,,,,,
Nick Bjugstad,NJD,C,8475760,7.752647945835633e-08,0.003214260097593069,0.0018537084106355906,0.00321590225212276,4.0,1.0,0.282,0.718,-0.0,0.0007
Derek Forbort,VAN,D,8475762,-4.811323339737328e-09,7.024918886600062e-05,5.909653191338293e-05,7.760306471027434e-05,,,,,,
Kevin Hayes,PIT,R,8475763,2.0862526071141474e-05,7.029249536572024e-05,1.655862433835864e-07,0.00014556257519870996,,,,,,
Cam Fowler,STL,D,8475764,1.201215923174459e-06,-0.003944345284253359,-0.003944345284253359,-0.002915684599429369,9.0,0.0,1.406,-1.406,0.004,-0.0036
Vladimir Tarasenko,MIN,R,8475765,1.9226750737288967e-05,0.00946649257093668,0.006112529430538416,0.009467696771025658,18.0,4.0,1.65,2.35,-0.003,0.0119
Jaden Schwartz,SEA,L,8475768,1.222256571509206e-07,0.0029400147031992674,0.0026510641910135746,0.003275637747719884,9.0,2.0,1.037,0.963,-0.002,0.0025
Jeff Skinner,,L,8475784,-6.286530407351165e-08,-0.001575400703586638,-0.001575400703586638,-0.001079078414477408,6.0,0.0,0.443,-0.443,0.002,-0.0007
Zach Hyman,EDM,L,8475786,1.9262645878370677e-07,0.015359959565103054,0.009487791918218136,0.015360529534518719,23.0,7.0,3.72,3.28,-0.007,0.0395
Erik Gudbranson,CBJ,D,8475790,-1.5842040568259108e-08,-0.0005525665474124253,-0.0005525665474124253,-0.00030702658114023507,2.0,0.0,0.132,-0.132,0.001,-0.0001
Taylor Hall,CAR,L,8475791,-1.2893534062641265e-07,-0.005214525852352381,-0.005214525852352381,-0.003939453978091478,13.0,0.0,1.83,-1.83,-0.004,-0.0069
Tyler Seguin,DAL,C,8475794,7.248703326467876e-08,-0.0028873600531369448,-0.0028873600531369448,-0.0022588239517062902,6.0,0.0,1.176,-1.176,-0.002,-0.0021
Mark Pysyk,,D,8475796,1.342996398534524e-07,7.684766023885459e-05,5.955330561846495e-05,8.306769450427964e-05,,,,,,
Mikael Granlund,ANA,C,8475798,2.0931309336447157e-05,0.00872824527323246,0.004466660786420107,0.00872824527323246,28.0,5.0,3.569,1.431,0.006,0.0189
Nino Niederreiter,WPG,R,8475799,1.2378296787574072e-07,-0.0015562021872028708,-0.0015562021872028708,-0.0010919711785390973,12.0,1.0,1.686,-0.686,-0.003,-0.0017
Bryan Rust,PIT,R,8475810,-8.808232365709046e-08,-0.008162031881511211,-0.008162031881511211,-0.00514766201376915,26.0,1.0,3.509,-2.509,0.007,-0.0194
Sam Carrick,NYR,C,8475842,-8.972023124442785e-08,-0.0005276034935377538,-0.0005276034935377538,-0.00047050032299011946,3.0,0.0,0.215,-0.215,0.0,-0.0001
Brendan Gallagher,MTL,R,8475848,4.5023551109579785e-08,0.0018970391247421503,0.0008481619879603386,0.001897665555588901,8.0,1.0,0.681,0.319,0.002,0.0008
John Klingberg,SJS,D,8475906,-4.337355221650796e-06,0.010933693498373032,0.007353019900619984,0.01093438919633627,18.0,4.0,0.892,3.108,0.003,0.0103
Mark Stone,VGK,R,8475913,5.122086076880805e-05,-0.00020539286197163165,-0.00022175679623614997,0.00026870614965446293,22.0,3.0,3.556,-0.556,-0.009,-0.0001
Colin Blackwell,DAL,C,8476278,-6.531066532033947e-08,-0.0018697053892537951,-0.0018697053892537951,-0.0013331783702597022,5.0,0.0,0.618,-0.618,-0.003,-0.0009
Ondrej Palat,NYI,L,8476292,-4.009238807611837e-08,0.0006716378265991807,0.0006716378265991807,0.0010459942277520895,7.0,1.0,0.678,0.322,-0.002,0.0004
Josh Manson,COL,D,8476312,-4.212699167283063e-08,-0.0007886709645390511,-0.0007886709645390511,-0.0005379784852266312,3.0,0.0,0.24,-0.24,0.001,-0.0002
Max McCormick,SEA,L,8476323,-2.3210610322621505e-08,7.018928590696305e-05,5.9058776969322935e-05,7.754025864414871e-05,,,,,,
Travis Boyd,TOR,C,8476329,-2.1315699427759682e-07,2.0670846424764022e-05,1.322203388554044e-05,2.8119044145569205e-05,1.0,0.0,0.01,-0.01,0.0,-0.0
Dylan DeMelo,WPG,D,8476331,1.4257218026614282e-05,7.025128434179351e-05,-4.427196108736098e-05,0.00014877744251862168,,,,,,
Nick Seeler,PHI,D,8476372,-2.3634868284716504e-08,-0.000777361448854208,-0.000777361448854208,-0.0005482854321599007,3.0,0.0,0.254,-0.254,0.001,-0.0002
Sean Kuraly,BOS,C,8476374,-5.823360282875001e-08,-0.002619261620566249,-0.002619261620566249,-0.0017034854972735047,8.0,0.0,0.744,-0.744,-0.001,-0.0016
Vincent Trocheck,NYR,C,8476389,-6.509401373477885e-08,-0.005991121754050255,-0.005991121754050255,-0.0032418787013739347,30.0,2.0,3.692,-1.692,0.009,-0.0152
T.J. Tynan,COL,C,8476391,-2.6282068077421172e-08,7.022731733741239e-05,5.907574814045802e-05,7.758066203678027e-05,,,,,,
Adam Lowry,WPG,C,8476392,-4.738949428428896e-05,-0.0030955676920711994,-0.0031023849733173847,-0.001856747199781239,5.0,0.0,0.934,-0.934,-0.001,-0.002
Nick Cousins,OTT,C,8476393,-6.248627837379672e-09,7.024945807643235e-05,5.909729588893242e-05,7.76025844970718e-05,,,,,,
Blake Coleman,CGY,L,8476399,-1.2680777317086722e-08,-0.0007417775923386216,-0.0007417775923386216,-0.00021089479560032487,12.0,1.0,1.127,-0.127,0.0,-0.0005
Andy Welinski,,D,8476407,-1.44550975633706e-08,7.023786019999534e-05,5.909740866627544e-05,7.760311564197764e-05,,,,,,
Jean-Gabriel Pageau,NYI,C,8476419,3.0560236154997256e-06,-0.000821935769636184,-0.0008424637489952147,-0.0006064953631721437,4.0,0.0,0.234,-0.234,0.001,-0.0002
Mike Reilly,CAR,D,8476422,7.333651907970307e-09,0.0014880266971886158,0.0011283239582553506,0.0014960834523662925,9.0,1.0,0.533,0.467,0.002,0.0007
Scott Mayfield,NYI,D,8476429,-9.21484755167512e-09,-0.0003254837647546083,-0.0003290032618679106,-0.0003145849041175097,2.0,0.0,0.148,-0.148,-0.001,-0.0001
Boone Jenner,CBJ,C,8476432,-1.7443379363157874e-07,-0.0011940632248297334,-0.0011940632248297334,-0.0003476955753285438,11.0,1.0,1.287,-0.287,0.011,-0.0009
Brandon Saad,VGK,L,8476438,-5.087970293971011e-06,-0.0012355837970972061,-0.0012378188548609614,-0.0008133815135806799,4.0,0.0,0.363,-0.363,-0.002,-0.0004
Joel Edmundson,LAK,D,8476441,-1.9376487969680056e-08,-0.0006189763662405312,-0.0006189763662405312,-0.00035054711042903364,2.0,0.0,0.163,-0.163,0.001,-0.0001
William Karlsson,VGK,C,8476448,-2.3481992684537545e-05,0.0022780178114771843,0.001995763275772333,0.0023342918138951063,2.0,1.0,0.248,0.752,-0.002,0.0004
Nikita Kucherov,TBL,R,8476453,-2.074805524898693e-05,0.014056764543056488,0.009020984172821045,0.014118087477982044,33.0,7.0,3.694,3.306,-0.0,0.0378
Ryan Nugent-Hopkins,EDM,C,8476454,2.160726069178054e-07,0.002225149655714631,0.0019416461000218987,0.002619405509904027,19.0,3.0,2.556,0.444,-0.008,0.0044
Gabriel Landeskog,COL,L,8476455,-1.6928933632698318e-07,-0.007944146171212196,-0.007944146171212196,-0.00560517143458128,21.0,0.0,2.518,-2.518,-0.01,-0.0148
Jonathan Huberdeau,CGY,L,8476456,2.4875555482140044e-07,-0.0019526983378455043,-0.0019527241820469499,-0.0011143381707370281,13.0,1.0,1.606,-0.606,0.006,-0.0021
Adam Larsson,SEA,D,8476457,-3.6914982182167932e-09,7.026296952972189e-05,5.910300023970194e-05,7.758860010653734e-05,,,,,,
Ryan Strome,ANA,C,8476458,-1.19712623813939e-07,-0.0012650975259020925,-0.0012650975259020925,-0.0008721859194338322,2.0,0.0,0.476,-0.476,-0.001,-0.0004
Mika Zibanejad,NYR,C,8476459,7.466829998747926e-08,0.01130890753120184,0.006926842499524355,0.011314187198877335,44.0,7.0,4.424,2.576,0.011,0.0353
Mark Scheifele,WPG,C,8476460,-2.5706164308303414e-08,-0.001852518180385232,-0.001852518180385232,-0.0013310847571119666,30.0,3.0,4.013,-1.013,0.001,-0.0051
Sean Couturier,PHI,C,8476461,-2.621781334255502e-07,-0.003219754435122013,-0.003219754435122013,-0.0022730452474206686,9.0,0.0,1.013,-1.013,0.0,-0.0025
Dougie Hamilton,NJD,D,8476462,-4.5606263654462964e-08,0.003079523565247655,0.001286372891627252,0.0030800369568169117,18.0,2.0,1.529,0.471,-0.003,0.0031
Jonas Brodin,MIN,D,8476463,-6.962187853787327e-06,-0.0005731277633458376,-0.0006699750665575266,-0.0004293063539080322,2.0,0.0,0.204,-0.204,0.001,-0.0001
Jamie Oleksiak,SEA,D,8476467,-1.9900708636555464e-08,-0.0008295598090626299,-0.0008295598090626299,-0.0005032882327213883,2.0,0.0,0.237,-0.237,0.002,-0.0002
J.T. Miller,NYR,C,8476468,-1.8723408174992073e-06,0.004577947780489922,0.0031313602812588215,0.004684315994381905,40.0,5.0,3.858,1.142,0.02,0.0144
Joel Armia,LAK,R,8476469,-1.230847715305572e-06,0.0014063495909795165,0.0009695363696664572,0.0015253123128786683,12.0,2.0,1.903,0.097,-0.001,0.0018
Connor Murphy,EDM,D,8476473,-1.278646077906842e-08,-0.0001872534048743546,-0.0001872534048743546,-0.00012483494356274605,1.0,0.0,0.068,-0.068,-0.001,-0.0
Stefan Noesen,NJD,R,8476474,-1.244680788659025e-05,-0.0015011649811640382,-0.001560934935696423,-0.0012042406015098095,14.0,1.0,1.664,-0.664,-0.008,-0.0021
Phillip Danault,MTL,C,8476479,1.0414892130938824e-06,-0.003940892871469259,-0.003940892871469259,-0.0029754817951470613,9.0,0.0,1.454,-1.454,-0.008,-0.0038
Vladislav Namestnikov,WPG,C,8476480,6.847196942771916e-08,-0.003095840336754918,-0.003095840336754918,-0.0023478169459849596,10.0,0.0,1.0,-1.0,-0.006,-0.0026
Rickard Rakell,PIT,R,8476483,4.0517199522582814e-05,0.0013281034771353006,0.0003648301644716412,0.0014238398289307952,17.0,2.0,2.059,-0.059,0.003,0.0016
Colin Miller,WPG,D,8476525,2.9511822319250314e-08,-0.0009009120403788984,-0.0009009120403788984,-0.0007517040940001607,4.0,0.0,0.333,-0.333,-0.001,-0.0003
Jonathan Marchessault,NSH,C,8476539,-8.651821190142073e-06,-0.005307090934365988,-0.005307090934365988,-0.0031587081030011177,23.0,1.0,2.553,-1.553,-0.002,-0.0095
Barclay Goodrow,SJS,C,8476624,-7.722152695066598e-09,-0.0015584792708978057,-0.0015584792708978057,-0.0011587046319618821,4.0,0.0,0.543,-0.543,0.002,-0.0006
Luke Glendening,NJD,C,8476822,-9.723759575308577e-09,-0.0012276640627533197,-0.0012276640627533197,-0.0008395370678044856,4.0,0.0,0.364,-0.364,-0.001,-0.0004
Yanni Gourde,TBL,C,8476826,-7.895712172967251e-08,-0.002842496382072568,-0.002842496382072568,-0.001908763311803341,9.0,0.0,0.803,-0.803,0.0,-0.0018
Morgan Rielly,TOR,D,8476853,-9.65064737101784e-06,0.0006041225860826671,-0.00014561251737177372,0.000613299896940589,15.0,1.0,1.029,-0.029,0.002,0.0
Hampus Lindholm,BOS,D,8476854,2.0704282732708634e-08,-0.003959817811846733,-0.003959817811846733,-0.0025842369068413973,16.0,0.0,0.966,-0.966,0.002,-0.0036
Mathew Dumba,PIT,D,8476856,2.777268036879832e-06,0.0021234313026070595,0.0019513046136125922,0.002126577077433467,4.0,1.0,0.208,0.792,-0.001,0.0005
Phillip Di Giuseppe,WPG,L,8476858,4.9093887355411425e-06,0.0001070553480531089,4.4291340600466356e-05,0.0001070553480531089,,,,,,
Brendan Gaunce,CBJ,C,8476867,7.806600166304634e-08,0.004808501806110144,0.003261128906160593,0.004859183914959431,6.0,2.0,0.794,1.206,-0.001,0.0029
Brady Skjei,NSH,D,8476869,-7.360995368799195e-08,-0.0037574125453829765,-0.0037574125453829765,-0.0028481963090598583,16.0,0.0,1.114,-1.114,0.004,-0.0038
Tanner Pearson,WPG,L,8476871,6.508877845590177e-07,0.0016544247046113014,0.0015728933503851295,0.0017001155065372586,4.0,1.0,0.464,0.536,-0.001,0.0005
Scott Laughton,TOR,C,8476872,-2.0093038344271008e-08,0.0008859239751473069,0.000687569729052484,0.0011036917567253113,8.0,1.0,0.767,0.233,0.003,0.0006
Mark Jankowski,CAR,L,8476873,-3.528116212692112e-05,-0.0011108559556305408,-0.0011524604633450508,-0.0008235912537202239,2.0,0.0,0.435,-0.435,-0.001,-0.0003
Olli Määttä,UTA,D,8476874,-5.447194325824967e-06,4.385450665722601e-05,4.276852632756345e-05,0.00010010414553107694,,,,,,
Mike Matheson,MTL,D,8476875,-1.77578203874873e-06,-0.002989925444126129,-0.002989925444126129,-0.001802331767976284,6.0,0.0,0.859,-0.859,0.004,-0.0018
Zemgus Girgensons,TBL,C,8476878,3.0870800401316956e-05,-0.0007234954973682761,-0.0007303474703803658,-0.0004224172153044492,2.0,0.0,0.2,-0.2,0.001,-0.0001
Cody Ceci,LAK,D,8476879,2.2568478641460388e-08,-0.00022308476036414504,-0.00022308476036414504,-0.00017747798119671643,1.0,0.0,0.094,-0.094,0.001,-0.0
Tom Wilson,WSH,R,8476880,1.6478496434046974e-07,0.003269409528002143,0.0028029365930706263,0.0037312940694391727,25.0,4.0,3.232,0.768,0.006,0.0086
Tomas Hertl,VGK,C,8476881,1.3232858009359916e-07,0.009259866550564766,0.005723609589040279,0.009264791384339333,57.0,9.0,7.579,1.421,-0.016,0.0497
Teuvo Teravainen,CHI,C,8476882,3.981110694439849e-07,0.00773945078253746,0.004520393908023834,0.00773945078253746,18.0,4.0,2.553,1.447,-0.005,0.0125
Derrick Pouliot,NYR,D,8476884,-2.8357942483125953e-07,-2.573633537394926e-05,-3.6183526390232146e-05,-1.8055012333206832e-05,1.0,0.0,0.027,-0.027,-0.0,-0.0
Jacob Trouba,ANA,D,8476885,-3.7225699855980565e-08,-0.002072020201012492,-0.002072020201012492,-0.0013543568784371018,6.0,0.0,0.584,-0.584,0.006,-0.001
Filip Forsberg,NSH,L,8476887,1.873814436947896e-09,0.006508590653538704,0.0025951333809643984,0.006508590653538704,45.0,5.0,4.035,0.965,0.004,0.0172
Radek Faksa,DAL,C,8476889,-3.079167143482664e-08,-0.0005004784907214344,-0.0005004784907214344,-0.0003181729407515377,3.0,0.0,0.124,-0.124,-0.001,-0.0001
Matt Grzelcyk,CHI,D,8476891,-5.023283122795874e-08,-0.0005884807906113565,-0.0005884807906113565,-0.00030802501714788377,3.0,0.0,0.116,-0.116,-0.0,-0.0001
Colton Parayko,STL,D,8476892,-4.13788470154941e-08,-0.0006680102669633925,-0.0006680102669633925,-0.0003883051685988903,2.0,0.0,0.195,-0.195,0.002,-0.0001
Oskar Sundqvist,STL,C,8476897,-3.270565503044054e-05,-0.0027868410106748343,-0.002821260364726186,-0.001805859268642962,8.0,0.0,0.823,-0.823,-0.007,-0.0018
Esa Lindell,DAL,D,8476902,2.1434407582177073e-09,-0.0013423847267404199,-0.0013423847267404199,-0.0007663322030566633,5.0,0.0,0.301,-0.301,-0.001,-0.0004
Chandler Stephenson,SEA,C,8476905,8.587619504396571e-08,0.008866888470947742,0.006090604234486818,0.008909865282475948,16.0,4.0,1.685,2.315,-0.002,0.0108
Shayne Gostisbehere,CAR,D,8476906,6.879574954155032e-08,0.0014423764077946544,0.0012073859106749296,0.0016864726785570383,21.0,2.0,1.446,0.554,-0.001,0.0021
Adam Pelech,NYI,D,8476917,-2.7752163234140426e-08,-0.0007020561024546623,-0.0007020561024546623,-0.0004805744392797351,3.0,0.0,0.2,-0.2,-0.0,-0.0001
Jordan Martinook,CAR,L,8476921,2.2718211312167114e-06,-0.0026536411605775356,-0.0026536411605775356,-0.0019904752261936665,6.0,0.0,0.972,-0.972,-0.002,-0.0017
Damon Severson,CBJ,D,8476923,-1.5430771327373805e-08,0.0008824379183351994,0.0006293047918006778,0.001102819456718862,8.0,1.0,0.805,0.195,0.006,0.0005
Colton Sissons,VGK,C,8476925,-5.561708960044598e-08,-0.0004252587095834315,-0.0004252587095834315,-0.0002925422741100192,3.0,0.0,0.115,-0.115,0.0,-0.0001
Teddy Blueger,VAN,C,8476927,-9.771518705292692e-09,0.003632734064012766,0.002130307490006089,0.003633360145613551,1.0,1.0,0.209,0.791,0.001,0.0005
Jake McCabe,TOR,D,8476931,3.878216375596821e-05,-0.0004413482965901494,-0.0004505906836129725,-0.00022323933080770075,2.0,0.0,0.129,-0.129,-0.0,-0.0001
Brock McGinn,,L,8476934,1.706132934486959e-05,8.985385647974908e-05,4.862334026256576e-05,0.00010202129487879574,,,,,,
Dominic Toninato,CHI,C,8476952,-6.051699983800063e-06,8.1345766375307e-05,4.7994395572459325e-05,9.855800453806296e-05,,,,,,
Jaccob Slavin,CAR,D,8476958,9.120070387780288e-08,7.025404192972928e-05,5.882533150725067e-05,7.761993038002402e-05,,,,,,
Andreas Athanasiou,,C,8476960,3.305166629274936e-08,7.047078543109819e-05,5.9165704442420974e-05,7.76187443989329e-05,,,,,,
Brett Kulak,COL,D,8476967,-1.4629405598043377e-07,-0.00032445145188830793,-0.00032445145188830793,-0.00020991952624171972,2.0,0.0,0.086,-0.086,0.001,-0.0
Erik Gustafsson,DET,D,8476979,-4.979137457894467e-08,-0.00014301895862445235,-0.00015162871568463743,-0.0001356654247501865,2.0,0.0,0.06,-0.06,0.001,-0.0
Josh Anderson,MTL,R,8476981,1.7940549046358e-09,0.0022599066141992807,0.0014739847974851727,0.0022724424488842487,5.0,1.0,0.438,0.562,0.002,0.0008
Vinnie Hinostroza,MIN,C,8476994,-1.9121884179185145e-05,-0.0009194049052894115,-0.0009194049052894115,-0.0007554481271654367,3.0,0.0,0.354,-0.354,0.002,-0.0003
Connor Brown,NJD,R,8477015,-5.248373327049194e-06,0.004306296352297068,0.0031169522553682327,0.004346597008407116,7.0,2.0,0.844,1.156,0.005,0.0027
Ben Hutton,VGK,D,8477018,-1.80647443670523e-08,-0.0004250853671692312,-0.0004308446077629924,-0.00040923443157225847,4.0,0.0,0.151,-0.151,-0.001,-0.0001
Alexander Kerfoot,UTA,C,8477021,-1.0544926709599167e-07,-0.0005646254285238683,-0.0005646254285238683,-0.00033748301211744547,1.0,0.0,0.191,-0.191,0.0,-0.0001
Liam O'Brien,UTA,C,8477070,-4.6157314415040673e-08,-0.00031532664434053004,-0.00031532664434053004,-0.0001822382619138807,1.0,0.0,0.097,-0.097,0.0,-0.0
Jayson Megna,,C,8477126,-7.422362724440745e-09,7.024707883829251e-05,5.909524770686403e-05,7.76003289502114e-05,,,,,,
Nate Schmidt,UTA,D,8477220,-1.4365559408702211e-08,-0.0003852309309877455,-0.0003852309309877455,-0.00029119112878106534,3.0,0.0,0.107,-0.107,0.0,-0.0001
Anton Blidh,NYR,L,8477320,2.987196978665452e-08,7.030752749415115e-05,5.914329449296929e-05,7.76441374910064e-05,,,,,,
MacKenzie Weegar,CGY,D,8477346,7.429958372995316e-07,-0.0053820121102035046,-0.0053820121102035046,-0.003785068867728114,19.0,0.0,1.594,-1.594,0.001,-0.0064
Tyler Motte,,C,8477353,-2.7834502702717145e-08,-0.000147234124597162,-0.00015586137305945158,-0.0001399086759192869,2.0,0.0,0.062,-0.062,0.0,-0.0
Connor Clifton,PIT,D,8477365,-3.491291522550455e-08,-0.0007346466300077736,-0.0007346466300077736,-0.0004200194089207798,1.0,0.0,0.245,-0.245,-0.001,-0.0001
Carson Soucy,NYI,D,8477369,-1.4106555035198198e-08,-0.0003534263523761183,-0.0003534263523761183,-0.00021249291603453457,1.0,0.0,0.114,-0.114,0.0,-0.0
Jonny Brodzinski,NYR,C,8477380,1.4240025848266669e-05,-0.0007105503464117646,-0.000724542886018753,-0.0004947164561599493,2.0,0.0,0.234,-0.234,-0.0,-0.0001
Joshua Brown,EDM,D,8477384,-1.5319067188102053e-06,7.025202648947015e-05,6.029313226463273e-05,7.76394663262181e-05,,,,,,
Hudson Fasching,CBJ,R,8477392,-1.2044945663092221e-07,7.024165824986994e-05,5.9295660321367905e-05,7.760321022942662e-05,,,,,,
Pavel Buchnevich,STL,L,8477402,-6.119162065942874e-08,0.008043777197599411,0.00452947523444891,0.008044402115046978,21.0,4.0,2.393,1.607,0.004,0.0127
Jake Guentzel,TBL,C,8477404,-6.586888190440732e-08,-0.011821256019175053,-0.011821256019175053,-0.008144199848175049,45.0,3.0,7.493,-4.493,-0.001,-0.0575
Mattias Janmark,EDM,C,8477406,-8.913245608255238e-08,-0.0007124763214960694,-0.0007124763214960694,-0.00044241739669814706,2.0,0.0,0.209,-0.209,-0.001,-0.0001
Anthony Duclair,NYI,L,8477407,1.3081988470275974e-07,0.007811030838638544,0.004316194914281368,0.00782370287925005,10.0,3.0,1.481,1.519,0.009,0.0076
Carter Verhaeghe,FLA,C,8477409,-2.2034113555946533e-07,-0.0030694007873535156,-0.003142084227874875,-0.0026452485471963882,23.0,1.0,2.148,-1.148,-0.004,-0.0058
Oliver Bjorkstrand,TBL,R,8477416,-2.8629820292280783e-08,-0.004336243029683828,-0.004336243029683828,-0.0032890106085687876,39.0,3.0,4.753,-1.753,-0.001,-0.0152
Miles Wood,CBJ,L,8477425,3.278956839380953e-08,0.0015659886412322521,0.0015381264965981245,0.0015998230082914233,5.0,1.0,0.414,0.586,-0.002,0.0006
Nick Paul,TBL,L,8477426,5.433431397250388e-06,-0.001650697086006403,-0.001650697086006403,-0.0011022116523236036,4.0,0.0,0.501,-0.501,-0.001,-0.0007
Andrew Copp,DET,C,8477429,1.677890963946993e-07,-0.001684417831711471,-0.0017044428968802094,-0.0012928893556818366,18.0,1.0,1.587,-0.587,0.004,-0.0024
Ryan Graves,PIT,D,8477435,-4.349578919260466e-09,-2.5335866666864604e-05,-3.1096875318326056e-05,-1.798255107132718e-05,1.0,0.0,0.024,-0.024,0.0,-0.0
Andre Burakovsky,CHI,L,8477444,-3.8232961685480404e-08,0.0021985312923789024,0.0014533415669575334,0.0023400085046887398,10.0,2.0,1.75,0.25,0.004,0.0025
Michael McCarron,MIN,R,8477446,-3.5822171895461e-08,-0.0007131964666768909,-0.0007131964666768909,-0.00044003291986882687,4.0,0.0,0.17,-0.17,0.0,-0.0001
Shea Theodore,VGK,D,8477447,2.648372628755169e-06,-0.0030309774447232485,-0.0030309774447232485,-0.001975737512111664,7.0,0.0,0.942,-0.942,-0.009,-0.002
Jason Dickinson,CHI,C,8477450,-9.742426954062466e-08,-0.0004243212169967592,-0.0004243212169967592,-0.00024227553512901068,1.0,0.0,0.133,-0.133,-0.0,-0.0001
Ryan Hartman,MIN,R,8477451,1.6634631450074266e-08,0.004465872421860695,0.0031193390022963285,0.004570229910314083,17.0,3.0,1.914,1.086,0.002,0.0061
J.T. Compher,DET,L,8477456,-3.4805675568350125e-06,-0.003011224791407585,-0.0030789573211222887,-0.001947895623743534,7.0,0.0,0.898,-0.898,-0.004,-0.0021
Artturi Lehkonen,COL,L,8477476,-9.667882494568403e-08,0.0014505120925605297,0.0014505120925605297,0.0018254478927701712,18.0,3.0,2.85,0.15,-0.0,0.0032
William Carrier,CAR,L,8477478,-7.326628637116528e-09,7.023767830105498e-05,5.908016100875102e-05,7.758803258184344e-05,,,,,,
Tyler Bertuzzi,CHI,L,8477479,4.306023413391813e-07,0.017390400171279907,0.013446587137877941,0.017390966415405273,30.0,9.0,3.998,5.002,0.002,0.0532
Brett Pesce,NJD,D,8477488,8.269746842870518e-08,7.034168083919212e-05,5.9192421758780256e-05,7.771162199787796e-05,,,,,,
Nathan MacKinnon,COL,C,8477492,-4.781610485338206e-08,-0.007362079806625843,-0.007362079806625843,-0.004641186445951462,55.0,3.0,5.057,-2.057,-0.005,-0.0287
Aleksander Barkov,FLA,C,8477493,2.0974511016902397e-07,7.04672493156977e-05,5.932694693910889e-05,7.783837645547464e-05,,,,,,
Jonathan Drouin,NYI,L,8477494,-1.5562119415335474e-07,-0.005036194808781147,-0.005036194808781147,-0.0037355883978307247,13.0,0.0,1.714,-1.714,0.002,-0.0061
Seth Jones,FLA,D,8477495,1.7743202818110149e-07,0.0019668065942823887,0.0015837529208511114,0.0019711616914719343,21.0,2.0,1.264,0.736,-0.009,0.0022
Elias Lindholm,BOS,C,8477496,-1.2564089502120623e-07,-0.00029537337832152843,-0.00029537337832152843,0.0004902589716948569,16.0,2.0,2.111,-0.111,0.004,-0.0002
Sean Monahan,CBJ,C,8477497,-2.3022099071567936e-07,-0.003817262127995491,-0.0047032758593559265,-0.003817262127995491,21.0,1.0,2.923,-1.923,0.011,-0.0101
Darnell Nurse,EDM,D,8477498,4.489372429361538e-08,0.0013171595055609941,0.0013171595055609941,0.001680545974522829,7.0,1.0,0.352,0.648,0.001,0.0005
Rasmus Ristolainen,PHI,D,8477499,-3.355211447342299e-05,-0.0010729344794526696,-0.00115961953997612,-0.0006496312562376261,4.0,0.0,0.272,-0.272,-0.0,-0.0003
Bo Horvat,NYI,C,8477500,2.3555907446848323e-08,-0.00046721869148314,-0.0005941771669313312,-0.00010802790347952396,31.0,4.0,4.895,-0.895,0.013,-0.002
Valeri Nichushkin,COL,R,8477501,-9.471576589703545e-08,-0.009275456890463829,-0.009275456890463829,-0.006318826228380203,21.0,0.0,2.987,-2.987,-0.003,-0.0184
Max Domi,TOR,C,8477503,-1.2983058184090623e-07,-0.0029144480358809233,-0.0029144480358809233,-0.001958819106221199,11.0,0.0,0.8,-0.8,-0.006,-0.002
Josh Morrissey,WPG,D,8477504,-3.0634435006504646e-06,0.0012248362181708217,0.0012248362181708217,0.0015835313824936748,18.0,2.0,1.492,0.508,-0.005,0.0018
Alexander Wennberg,SJS,C,8477505,1.2424216322415305e-08,0.0014880200615152717,0.0014880200615152717,0.0019821100868284702,13.0,2.0,1.563,0.437,0.001,0.0021
Ryan Pulock,NYI,D,8477506,2.230652462742455e-08,-0.0004744000034406781,-0.0004744000034406781,-0.0002650879614520818,2.0,0.0,0.115,-0.115,-0.002,-0.0001
Nikita Zadorov,BOS,D,8477507,-5.355460785949617e-08,-0.0011584123130887747,-0.0011584123130887747,-0.000848324503749609,6.0,0.0,0.328,-0.328,-0.001,-0.0004
Curtis Lazar,EDM,C,8477508,-1.2379085490010766e-07,7.023179205134511e-05,5.934940418228507e-05,7.761015149299055e-05,,,,,,
Anthony Mantha,PIT,R,8477511,-7.641595800578216e-08,-0.002872701035812497,-0.0030395963694900274,-0.0024499595165252686,16.0,1.0,2.325,-1.325,0.002,-0.0049
Dakota Mermis,TOR,D,8477541,3.868773603699083e-07,-0.0008089901530183852,-0.0008122636354528368,-0.0007564604165963829,4.0,0.0,0.322,-0.322,0.003,-0.0003
Nathan Walker,STL,L,8477573,2.668135493877344e-05,6.798520917072892e-05,3.875149559462443e-05,0.00010730954090831801,,,,,,
Conor Sheary,NYR,L,8477839,-3.274926285712354e-08,-0.0014245993224903941,-0.0014245993224903941,-0.001187034067697823,6.0,0.0,0.52,-0.52,-0.002,-0.0006
Trevor van Riemsdyk,WSH,D,8477845,-2.2222582174435956e-06,-0.00116926955524832,-0.00116926955524832,-0.0008599981083534658,3.0,0.0,0.408,-0.408,-0.001,-0.0004
Jordan Oesterle,NSH,D,8477851,-4.986165080822502e-08,7.027686660876498e-05,5.894384594284929e-05,7.762703171465546e-05,,,,,,
